Barcode,UMAP_1,UMAP_2
344483_1,-2.01292157173157,13.1460437774658
105742_1,12.9199199676514,-5.50812292098999
341754_1,6.71525478363037,-12.1374626159668
707115_1,7.55826902389526,6.98486042022705
362035_1,6.77718925476074,7.00541830062866
770786_1,0.433004945516586,6.2480673789978
133419_1,0.444390505552292,-3.91570091247559
181204_1,6.91250228881836,6.94352960586548
31386_1,-9.08296585083008,8.86567115783691
560463_1,12.1174306869507,-5.50841426849365
337891_1,6.85367774963379,6.64331245422363
394427_1,12.4330501556396,-5.12000465393066
135614_1,-3.11583733558655,8.06471157073975
633263_1,7.62586307525635,6.97274971008301
638667_1,0.126893371343613,5.78222465515137
303037_1,-0.091263048350811,-3.45760130882263
752072_1,7.55183982849121,6.94034290313721
646629_1,2.58754348754883,11.3343858718872
676757_1,-14.2590417861938,-2.6460587978363
332774_1,12.9562435150146,-4.62817239761353
379498_1,-0.36963939666748,15.8347177505493
260649_1,12.0193405151367,-4.7397403717041
877948_1,11.8335618972778,-5.75862216949463
113566_1,6.84988832473755,6.77592039108276
160807_1,-2.35812616348267,10.8565301895142
31234_1,-14.6760196685791,-2.02039551734924
99187_1,13.5828418731689,-5.40579795837402
367159_1,-1.86107409000397,14.6392478942871
403180_1,-3.94765949249268,-11.9762916564941
151866_1,0.0709641501307487,-10.1442174911499
710691_1,0.522978544235229,-4.3645191192627
865136_1,1.2789558172226,8.25590419769287
145009_1,2.08305668830872,-3.11107301712036
247852_1,8.6316385269165,-0.892502307891846
831050_1,0.377377301454544,-2.74938273429871
71454_1,6.04467821121216,-12.3618097305298
660713_1,6.67741298675537,7.26898860931396
387013_1,-14.4208354949951,-2.42141795158386
459878_1,0.0410844199359417,5.29625701904297
211990_1,0.103959798812866,5.56761169433594
298191_1,3.32424116134644,13.2093725204468
92958_1,12.8557710647583,-5.42501735687256
160512_1,12.9504585266113,-5.96391773223877
202034_1,0.606368184089661,-5.52460670471191
348160_1,0.152497619390488,5.96873474121094
270990_1,-1.98124146461487,-2.14732456207275
422045_1,0.740489721298218,-5.50897216796875
346379_1,-0.136239066720009,4.68082237243652
403701_1,7.02643299102783,6.93252801895142
845165_1,-0.737460374832153,-4.06681156158447
3520_1,1.52725303173065,8.96632385253906
450927_1,3.01786994934082,14.7392654418945
605406_1,0.391489028930664,-3.64353179931641
370722_1,6.62426614761353,-12.0882749557495
327495_1,2.32609534263611,10.788782119751
850684_1,0.00218484969809651,-3.66571354866028
180463_1,0.490743428468704,-4.69192123413086
616808_1,-4.0046648979187,0.753789722919464
533532_1,0.391827404499054,-10.5625400543213
615672_1,7.13923501968384,7.24420928955078
582570_1,6.85452651977539,6.66375970840454
386554_1,6.65795421600342,6.82655668258667
674497_1,-3.79067277908325,1.46147871017456
637574_1,0.0232640393078327,-3.97463893890381
57599_1,0.466854065656662,6.45357131958008
786842_1,0.608256757259369,-4.2657208442688
13535_1,-8.46019172668457,9.04964542388916
615543_1,0.173224896192551,-4.65494108200073
866492_1,-14.023663520813,3.65648722648621
670486_1,-13.6799383163452,3.5368173122406
152329_1,-3.69287276268005,-0.228688284754753
66759_1,1.42744159698486,-3.80191421508789
500636_1,-0.501663982868195,4.1612229347229
725037_1,1.18564021587372,-3.81979727745056
781419_1,6.49974536895752,-12.2674932479858
385306_1,-14.2807846069336,-2.59189891815186
663868_1,0.670198440551758,-4.26759576797485
760765_1,6.98074245452881,7.04037475585938
701967_1,0.259231716394424,-3.79000163078308
788930_1,-4.7802996635437,-0.170404598116875
876295_1,6.58154296875,-11.5067739486694
63445_1,0.178574845194817,-8.69486618041992
878343_1,-0.117565684020519,4.75709199905396
301953_1,-3.12993860244751,8.16644191741943
417216_1,7.18954086303711,7.09680414199829
522905_1,-3.53464150428772,7.18119192123413
106508_1,-4.1112585067749,0.0716535001993179
787236_1,-2.45283794403076,1.96542727947235
296905_1,0.909383177757263,-5.07659101486206
208857_1,-2.02372002601624,2.30648612976074
584093_1,12.0896987915039,-4.50905609130859
583231_1,12.4771423339844,-5.17537021636963
47075_1,-1.55764257907867,2.78819894790649
176314_1,6.3610405921936,-11.5943336486816
684719_1,0.533566951751709,-3.97221231460571
265553_1,5.86815738677979,-6.8776216506958
802486_1,-2.25758862495422,12.3667392730713
647022_1,6.75998497009277,6.84187793731689
393269_1,6.15371608734131,-12.2208490371704
522077_1,7.22548770904541,6.8905143737793
530916_1,-1.05657422542572,3.4522442817688
409770_1,-2.68589091300964,1.73211014270782
854219_1,-14.1872158050537,-2.57424545288086
351024_1,8.61237144470215,-0.725446105003357
404677_1,6.42506122589111,-11.8178863525391
810837_1,0.12722173333168,5.84832382202148
716394_1,-1.48526453971863,-3.66627264022827
157182_1,-1.5888580083847,14.9167613983154
7831_1,0.768782079219818,-3.80854773521423
373641_1,-1.7702442407608,2.53883790969849
323588_1,12.7389364242554,-5.04216480255127
552440_1,-14.2609024047852,-2.82779145240784
199023_1,0.362243354320526,5.80711269378662
550863_1,-14.5197076797485,-2.03469347953796
819829_1,6.39993762969971,-12.1338920593262
807994_1,0.0442347228527069,5.76813888549805
137857_1,-2.59239435195923,1.7768816947937
592145_1,-0.649240255355835,-3.10071897506714
670768_1,12.9167604446411,-5.29546880722046
136122_1,0.0868199914693832,-8.73937606811523
72723_1,1.93494975566864,-3.23558020591736
461349_1,0.646537661552429,-5.62421798706055
322381_1,0.787000119686127,-4.28409671783447
489138_1,12.8057928085327,-5.29269456863403
838052_1,1.96821534633636,-3.23617362976074
694776_1,6.59113740921021,6.6208233833313
239395_1,-14.1251821517944,-2.94067168235779
758036_1,-2.90628623962402,1.82443797588348
738767_1,0.776187181472778,-4.27046060562134
265570_1,5.2218861579895,-7.63014841079712
101596_1,-4.46511697769165,0.306884616613388
410557_1,-2.71164584159851,9.56243896484375
564299_1,6.16274881362915,-12.0876951217651
801861_1,3.06508159637451,14.6317796707153
559232_1,0.516879856586456,-5.63290119171143
147182_1,12.794056892395,-5.58405208587646
532566_1,0.232243850827217,-3.92949533462524
307349_1,6.90305852890015,7.037109375
722561_1,6.91753816604614,-12.2677631378174
270223_1,-2.24356484413147,13.8114051818848
244666_1,6.52524948120117,6.97355508804321
42649_1,-4.31890964508057,0.997000813484192
223764_1,-0.437095105648041,-4.12936067581177
750301_1,-0.934680759906769,-3.13290786743164
170683_1,0.0467625521123409,-8.90997409820557
384053_1,1.530517578125,-3.84927558898926
415303_1,-2.74884414672852,9.13459491729736
252048_1,0.181006774306297,-3.73799872398376
122743_1,-3.94943261146545,0.8569016456604
813109_1,1.10203492641449,-3.35079717636108
783840_1,-11.8892726898193,-8.75164890289307
878093_1,-0.953129470348358,15.4324340820312
421486_1,-2.09799766540527,14.0013332366943
582498_1,0.625135958194733,-5.47938823699951
324321_1,0.506344437599182,-3.93092894554138
716442_1,7.06494092941284,6.82330751419067
715659_1,-5.36426973342896,-0.682195365428925
344776_1,6.14162349700928,-12.1098775863647
164357_1,12.6592073440552,-5.40227174758911
19209_1,-2.38669347763062,1.84316027164459
145282_1,-2.57823824882507,1.51407206058502
542088_1,-3.13059163093567,2.08741235733032
528316_1,-2.37368869781494,10.7598905563354
592283_1,12.5818891525269,-4.41841840744019
654253_1,-2.76126027107239,1.37804973125458
614733_1,0.194578111171722,-9.12150478363037
109000_1,-1.32525610923767,2.70584940910339
680275_1,0.033466175198555,-3.50646162033081
67686_1,13.3095674514771,-5.18120670318604
9897_1,-7.72259855270386,8.90327739715576
3665_1,-0.826719880104065,3.56175756454468
76606_1,-3.90649747848511,-0.379004329442978
764066_1,-8.47098445892334,8.84664058685303
485048_1,-1.97165274620056,-7.2799768447876
442155_1,0.149308383464813,-3.52177810668945
203228_1,4.94653844833374,5.87548303604126
671754_1,0.0707127302885056,-8.64190673828125
178287_1,-8.61844635009766,9.02801513671875
571713_1,12.1584444046021,-4.98938035964966
169541_1,6.45955181121826,-12.4419040679932
661845_1,6.59221363067627,-11.4483318328857
145744_1,-7.28743743896484,8.64800548553467
10987_1,0.378057330846786,-4.38946914672852
136102_1,-8.68944549560547,8.93635940551758
854840_1,12.4515628814697,-4.43315076828003
262480_1,0.249597519636154,5.88971090316772
111088_1,0.544974267482758,6.85253524780273
428272_1,-14.6779155731201,-2.15908432006836
801776_1,13.4672164916992,-5.41802215576172
237763_1,-8.15487003326416,9.00297832489014
805913_1,-0.967609465122223,15.2709951400757
529871_1,8.46710205078125,-0.916204988956451
709495_1,12.0610799789429,-5.83199596405029
305084_1,6.33926963806152,7.23296689987183
46244_1,7.48821878433228,7.02921199798584
650878_1,6.40827226638794,-12.5718107223511
4267_1,5.68338871002197,-7.17377233505249
352146_1,7.39571142196655,6.86292219161987
9704_1,2.17902135848999,-3.11790752410889
846345_1,2.18636441230774,-3.04052829742432
24405_1,5.8344841003418,-6.9737982749939
253248_1,6.74574422836304,-12.1030654907227
610536_1,7.39258003234863,7.28639554977417
852257_1,-3.00021314620972,1.16246020793915
332209_1,12.5820531845093,-4.54751682281494
747390_1,1.87828135490417,9.88220596313477
649288_1,-5.14886236190796,-0.621759951114655
221406_1,-11.9623126983643,-8.41553115844727
126055_1,12.6870460510254,-5.32317352294922
811731_1,1.07329404354095,7.82706356048584
551541_1,-0.0387781895697117,4.92698907852173
284696_1,-2.54978823661804,1.5777108669281
733499_1,-2.27142953872681,13.7181539535522
286339_1,12.5151481628418,-4.50903797149658
866850_1,-4.2144980430603,-12.4050254821777
633887_1,13.5034112930298,-6.20999145507812
555085_1,-6.17533779144287,0.974203884601593
835195_1,0.0660581514239311,-10.5555982589722
632106_1,13.7255344390869,-5.07641792297363
438583_1,0.421794295310974,-4.89299058914185
243525_1,3.14252471923828,14.4553995132446
291755_1,6.18516683578491,7.06119298934937
301053_1,6.64125776290894,-5.70836210250854
326593_1,-7.98379611968994,8.91179084777832
550151_1,13.2074747085571,-5.03954267501831
571356_1,12.3937835693359,-5.92816591262817
39973_1,-8.96560764312744,8.96086311340332
239718_1,-11.8126096725464,-7.59030723571777
469754_1,6.49370241165161,6.58578681945801
61644_1,6.39207124710083,-12.3633880615234
877584_1,-0.325566053390503,4.25480270385742
207743_1,8.0366039276123,-1.16663122177124
106843_1,-14.5455102920532,-2.1836051940918
873517_1,7.08509922027588,-1.67831003665924
619478_1,0.319343477487564,6.20350790023804
76824_1,-3.17499995231628,7.66081047058105
282470_1,-2.67719578742981,1.57129895687103
70197_1,1.44083857536316,-3.90584444999695
186030_1,6.61688661575317,6.74046182632446
558794_1,-8.27677059173584,8.98657321929932
356708_1,-8.18632411956787,8.87417507171631
210576_1,1.52226185798645,8.97186183929443
721648_1,-3.11561560630798,0.282374024391174
611247_1,7.6995587348938,-1.23523879051208
67230_1,-11.8513498306274,-8.47722148895264
859581_1,0.100610509514809,-10.5350999832153
85712_1,12.6490621566772,-5.86580514907837
371294_1,-0.017894858494401,-8.83404445648193
495487_1,0.465229660272598,6.29858016967773
184751_1,13.3366956710815,-5.30584192276001
13678_1,0.0445921905338764,5.38098859786987
737359_1,-8.82181835174561,8.91341972351074
744073_1,6.79881429672241,-12.2195253372192
32151_1,6.30348491668701,-11.886004447937
453938_1,1.25558638572693,-4.08392429351807
316775_1,0.0223001483827829,-8.61598014831543
326669_1,2.31739711761475,-3.15640187263489
244457_1,7.0121865272522,6.60123014450073
362912_1,-4.32169818878174,-0.78077495098114
883818_1,-1.36479198932648,2.75898933410645
525360_1,-0.180252686142921,4.41124820709229
380681_1,-0.186651691794395,4.427321434021
22994_1,2.11272215843201,-2.94577240943909
581920_1,6.47911691665649,-12.2240409851074
443479_1,-7.68851947784424,8.88529777526855
479858_1,6.55303382873535,-12.3378105163574
612498_1,12.7223339080811,-4.79360818862915
106600_1,6.41379928588867,-12.7016353607178
355424_1,-12.0237455368042,-8.89014530181885
396851_1,6.72187232971191,6.54776334762573
178330_1,-14.6487712860107,-2.13671064376831
6211_1,-4.71461582183838,-0.429867774248123
309687_1,-3.52901339530945,6.94600105285645
377334_1,-8.16410827636719,9.09813976287842
415348_1,6.64864683151245,-12.2834548950195
287775_1,-9.06063365936279,-11.6431570053101
71832_1,-0.320477396249771,-4.59393548965454
181895_1,7.53602123260498,7.15910768508911
83391_1,-14.3517608642578,-2.07220149040222
334565_1,-3.15001749992371,1.55065810680389
664472_1,-0.873683333396912,3.43547677993774
853818_1,-4.25372457504272,0.860485434532166
792989_1,-1.70277154445648,14.4345855712891
43150_1,0.6947181224823,-4.04881906509399
272094_1,7.02555513381958,6.97898054122925
513884_1,12.1489334106445,-5.92867136001587
35192_1,-0.575019657611847,3.84238004684448
665284_1,-2.43758201599121,1.68370461463928
391149_1,-8.88715934753418,8.90000820159912
300007_1,0.322436839342117,-10.5296678543091
110748_1,-3.12618255615234,8.15482807159424
290618_1,-3.06995844841003,1.62088334560394
14583_1,-8.30230140686035,8.99606037139893
90178_1,-0.185232669115067,-3.57469296455383
856010_1,-3.97216606140137,5.39892196655273
440731_1,2.24381232261658,-3.06064391136169
185584_1,-4.51961421966553,-1.64109134674072
332198_1,-0.392242282629013,-4.076979637146
661362_1,-3.2301390171051,7.71266222000122
839244_1,-2.29669284820557,-1.90823328495026
708938_1,-2.25005412101746,11.6694316864014
742417_1,5.09957838058472,-7.79197597503662
161265_1,2.23675513267517,-3.0545392036438
17069_1,-14.691704750061,-1.93207800388336
283660_1,-2.93536138534546,1.5944961309433
575574_1,1.27328979969025,-3.92937874794006
315718_1,13.5744600296021,-5.20919895172119
698341_1,6.99394512176514,6.80028772354126
310091_1,0.525984883308411,-5.64304351806641
809067_1,0.164977163076401,-4.91157627105713
358115_1,13.7271900177002,-5.5760931968689
333052_1,-4.08991670608521,0.714482605457306
80998_1,2.17477798461914,-3.199862241745
431165_1,3.16425442695618,12.4114055633545
454460_1,6.7379093170166,-11.9147024154663
365009_1,6.2754111289978,-12.2006702423096
627117_1,-2.17741847038269,-7.78830194473267
484441_1,-3.32494688034058,7.49553108215332
51757_1,13.020055770874,-5.1549129486084
342726_1,-14.5951261520386,-2.02014684677124
390248_1,-0.922228634357452,3.45341277122498
520898_1,-4.11811017990112,-0.55239063501358
56085_1,11.9561128616333,-4.91498613357544
206066_1,-0.514972627162933,-4.24825525283813
267605_1,7.49321126937866,-1.57671642303467
723487_1,6.22090196609497,-12.2694606781006
222867_1,6.19177150726318,-11.9270305633545
222033_1,-3.50917887687683,-0.400232553482056
115563_1,8.5413932800293,-0.673245847225189
34346_1,-2.99418044090271,1.44381856918335
766431_1,6.11774682998657,-5.42610549926758
502337_1,-1.98730409145355,2.29037666320801
663146_1,7.49546575546265,-1.55327129364014
126584_1,-3.3626754283905,7.53030014038086
250702_1,-5.82034873962402,0.144923880696297
545070_1,-0.5237757563591,-3.69697403907776
346724_1,-3.58499431610107,1.16146600246429
125113_1,-14.5375604629517,3.91837692260742
774341_1,-0.702740252017975,3.49045419692993
808378_1,6.97138595581055,7.23053026199341
111205_1,-1.3933128118515,14.9349164962769
353851_1,6.80563545227051,6.43788814544678
867967_1,-3.97176575660706,0.788812160491943
614828_1,-4.92716789245605,-0.168657168745995
693383_1,-12.2881155014038,-8.24120903015137
227121_1,12.6671380996704,-4.58806705474854
769573_1,-3.83521175384521,1.10948574542999
467650_1,8.23014163970947,-0.952300250530243
699404_1,0.419154614210129,-4.0491156578064
77995_1,-4.5865478515625,0.75925201177597
382936_1,6.61588716506958,-12.3177127838135
838514_1,-3.52058959007263,0.78296285867691
311005_1,-4.29121398925781,1.60025632381439
391791_1,11.9020719528198,-5.82887363433838
572281_1,-0.14649997651577,-4.31277418136597
166352_1,-5.10620498657227,-0.725108742713928
705213_1,-1.24867451190948,3.05172681808472
837500_1,6.41647434234619,-12.8052225112915
303490_1,-3.22157096862793,7.70215272903442
403721_1,-0.54321563243866,4.01498699188232
692446_1,-2.66721844673157,1.21873331069946
712347_1,2.04527926445007,-3.11737203598022
36089_1,7.80565071105957,-1.29704570770264
240015_1,6.99901866912842,7.15891981124878
325244_1,12.3378295898438,-5.58529043197632
590011_1,-13.7007827758789,3.46654200553894
813367_1,-3.39110803604126,2.09554100036621
523736_1,-3.51329755783081,0.0863962173461914
112790_1,-3.50389742851257,0.200060442090034
392512_1,7.22818994522095,7.02288436889648
83087_1,5.633620262146,6.78309488296509
642044_1,-3.94922018051147,5.47318363189697
296089_1,6.41428518295288,6.78874444961548
433241_1,6.65696811676025,-12.5326585769653
845864_1,-3.01384496688843,1.3428053855896
678741_1,11.9024219512939,-6.02342796325684
549653_1,-0.734913349151611,-3.93732714653015
252897_1,-3.91080617904663,5.33578395843506
267441_1,6.88558149337769,6.74221849441528
388508_1,-8.57302665710449,9.14984512329102
47877_1,-1.65551972389221,-3.45076417922974
664534_1,8.60919952392578,-0.4713214635849
235966_1,-6.14023685455322,-15.1510553359985
320112_1,6.30023002624512,-11.7598400115967
103527_1,-8.74002552032471,-11.3117723464966
447539_1,-4.47804260253906,-0.113666027784348
179774_1,-14.490478515625,3.70998167991638
494882_1,8.44965553283691,0.210547506809235
640405_1,-4.62733364105225,1.16173148155212
783731_1,6.21406841278076,6.78662300109863
39162_1,-4.53293752670288,0.512860119342804
302173_1,-0.265760213136673,-3.31486773490906
142308_1,-3.64068412780762,7.02335691452026
729299_1,-3.79051041603088,-0.918163478374481
374737_1,6.64551305770874,-12.6252965927124
212243_1,0.647944092750549,6.83716201782227
410802_1,3.11257076263428,12.2854833602905
825060_1,4.62251091003418,5.50484180450439
739951_1,-4.37197685241699,0.460620284080505
572098_1,-0.156234562397003,-4.04138898849487
623131_1,2.98741054534912,14.736722946167
442263_1,-3.75153255462646,6.22239112854004
589701_1,3.22665357589722,13.9571685791016
128114_1,-3.99468803405762,-0.176415055990219
24532_1,6.49632263183594,-11.4793748855591
332705_1,12.6258087158203,-4.65861845016479
242634_1,1.58699870109558,9.13709831237793
485679_1,-6.9509105682373,-0.0341195054352283
841499_1,-0.176980629563332,4.52708005905151
723677_1,7.32639169692993,7.04435396194458
297624_1,0.336944282054901,5.1476354598999
810930_1,5.50831174850464,-7.38311052322388
133420_1,-2.2698917388916,12.6424331665039
460926_1,1.54735088348389,16.1324577331543
381066_1,6.15641069412231,-12.2733182907104
751402_1,7.53495979309082,6.9101996421814
281903_1,0.84153825044632,6.65575551986694
505160_1,-2.01438021659851,14.0770444869995
226943_1,-2.52739071846008,1.9129501581192
431618_1,6.44195032119751,-11.9382123947144
428858_1,-2.64719796180725,-7.6622838973999
743427_1,0.915275573730469,7.01267576217651
416282_1,-0.541507303714752,15.9975519180298
317227_1,5.90436983108521,-6.88566207885742
291282_1,-11.8707599639893,-7.62984752655029
735814_1,12.8325939178467,-5.29029178619385
39581_1,6.74571704864502,6.57350063323975
2231_1,6.59316730499268,-12.2306356430054
281859_1,0.270189076662064,-10.8819217681885
732613_1,12.890287399292,-5.41118955612183
14800_1,6.95947217941284,6.8556227684021
64954_1,0.308597087860107,-3.81341814994812
269482_1,0.134993895888329,5.23196601867676
856917_1,0.189556792378426,-8.70343780517578
645643_1,-3.04312324523926,8.20329666137695
770279_1,-0.196321204304695,4.5966649055481
7619_1,7.80610513687134,-1.29795801639557
104164_1,3.16006946563721,14.2255029678345
871142_1,0.278795689344406,-8.91254329681396
731457_1,12.6327238082886,-4.54805088043213
102192_1,12.2999639511108,-4.7901759147644
378481_1,-3.63087129592896,6.54015970230103
397162_1,-2.99595594406128,8.81284713745117
90485_1,-3.78922033309937,0.581798315048218
452409_1,7.38120412826538,6.81687021255493
456372_1,0.0537355802953243,-8.88478755950928
40859_1,13.4707679748535,-5.4035062789917
479975_1,0.0571434088051319,5.29388666152954
506710_1,-8.66939926147461,-11.2429733276367
651041_1,-4.04422903060913,-0.558748364448547
47077_1,-3.98557448387146,5.29940891265869
717883_1,-8.68010997772217,9.2208251953125
531515_1,6.4997706413269,-11.9145984649658
428856_1,0.197473883628845,-3.63606023788452
340969_1,13.7145042419434,-5.49145841598511
638787_1,6.52150630950928,6.89492893218994
789634_1,6.40929508209229,6.9259877204895
350784_1,-3.10834789276123,0.322843760251999
554977_1,2.35325694084167,15.6875953674316
26493_1,-3.46137285232544,6.98876762390137
858069_1,0.341241091489792,-8.88908004760742
870763_1,-2.31763052940369,2.17631840705872
392351_1,0.290727466344833,16.0280933380127
334562_1,6.06833934783936,-12.3669357299805
363776_1,-1.92776656150818,13.6513347625732
116352_1,-0.0820946171879768,4.67965412139893
749912_1,-8.9351692199707,8.71242904663086
525032_1,0.0912689864635468,-3.58787035942078
551199_1,6.47552680969238,-11.7022361755371
651248_1,3.27670049667358,13.2379398345947
217497_1,-4.01526069641113,1.1531172990799
856118_1,0.0637083873152733,-4.52832746505737
267681_1,-2.6701135635376,9.60038375854492
312417_1,6.13666915893555,6.72573232650757
264434_1,-3.50925636291504,1.71660494804382
260184_1,-4.38749504089355,-0.51838344335556
85004_1,-4.11544466018677,-0.0364346615970135
739803_1,0.710033416748047,6.8093409538269
69324_1,6.33400535583496,-5.47439336776733
761372_1,7.66359901428223,-0.195707589387894
503576_1,-5.51242113113403,-1.50972723960876
564249_1,7.89599227905273,-0.317487180233002
835969_1,7.4699764251709,6.94415760040283
762419_1,-2.39191317558289,-2.26749300956726
135970_1,-8.88793754577637,8.81336975097656
624520_1,-3.23457098007202,7.73659420013428
615792_1,-4.73147678375244,0.0516877509653568
809203_1,0.572168827056885,-5.38193082809448
839312_1,8.33695411682129,-0.737522721290588
846480_1,-5.67030429840088,1.42007255554199
664696_1,0.365485996007919,16.2798938751221
290035_1,7.94790458679199,-0.588370144367218
660956_1,6.72214698791504,-11.8572435379028
171156_1,-4.0277304649353,4.67230033874512
242633_1,0.0818966925144196,-3.91722917556763
795285_1,-3.97400999069214,5.14881324768066
510065_1,-6.14923000335693,-15.1587266921997
413078_1,-3.8723349571228,0.575698435306549
483411_1,0.395280838012695,-4.00233697891235
525382_1,-3.60278987884521,6.79885482788086
235747_1,-2.29612565040588,11.1951913833618
727686_1,-0.307294309139252,4.16712045669556
705270_1,0.0725216716527939,-8.61606979370117
363820_1,8.21663951873779,-0.185196727514267
406986_1,-4.628821849823,3.05271244049072
50801_1,-3.63853120803833,0.156121209263802
255971_1,0.335601776838303,5.65926933288574
547932_1,-3.71781659126282,1.71104109287262
81223_1,-3.26546192169189,-0.127425506711006
88499_1,-2.03764057159424,2.56010317802429
25063_1,-6.16129159927368,-15.1712484359741
521984_1,-1.26747870445251,-16.9632797241211
729392_1,-4.61720561981201,0.178395673632622
415492_1,13.2942981719971,-5.20966529846191
384965_1,0.0474654659628868,-3.96061253547668
413307_1,-14.4151697158813,-2.47060012817383
414631_1,-0.65131551027298,15.6513156890869
758649_1,-1.02371871471405,-17.1967678070068
731935_1,-3.93012928962708,1.4600977897644
455309_1,0.617237210273743,-5.73440742492676
243130_1,-0.338446259498596,-3.36015391349792
468958_1,-0.137509554624557,-4.2639741897583
775160_1,0.652799248695374,16.1938667297363
235553_1,0.667740821838379,-5.3326940536499
595632_1,-3.64484620094299,6.73199510574341
686806_1,-0.64499044418335,-3.09599614143372
788171_1,0.533425867557526,6.06212663650513
74495_1,1.73509156703949,-3.41376399993896
38991_1,-14.3382987976074,3.81376957893372
781138_1,12.1457805633545,-4.86955261230469
782800_1,-5.59499979019165,0.521139085292816
836861_1,-3.34496521949768,0.2030209004879
753108_1,0.270636677742004,5.11258125305176
604048_1,0.819933354854584,-4.07200717926025
504371_1,-4.2007360458374,-0.274928718805313
724253_1,-2.89037299156189,1.57099068164825
53518_1,-0.911577761173248,-3.29050445556641
872803_1,0.287827521562576,-4.54370355606079
687350_1,-4.31349658966064,-0.0700258314609528
136720_1,-4.37403726577759,-1.07726955413818
755012_1,-4.35808849334717,-0.595580339431763
711832_1,-3.27358317375183,1.00595450401306
557047_1,-3.61357998847961,1.12451076507568
318194_1,-3.93876647949219,-1.67601501941681
475364_1,13.6404943466187,-5.70408582687378
522850_1,-0.927158951759338,3.34379029273987
791168_1,7.39479732513428,7.4060959815979
839096_1,6.65604209899902,-5.71726703643799
719347_1,0.193566739559174,5.21881484985352
456226_1,1.77522027492523,16.0538806915283
501065_1,-8.53139495849609,9.14075469970703
550681_1,-5.84143352508545,0.981827676296234
320995_1,-1.97009491920471,13.8534278869629
776427_1,-3.28263521194458,1.12716567516327
160867_1,-4.03103637695312,-12.2306098937988
6680_1,12.3450603485107,-5.68007659912109
768477_1,0.778984248638153,-4.67979431152344
847312_1,-3.85298585891724,-0.862622261047363
99353_1,13.4021911621094,-6.28058528900146
509989_1,11.9911966323853,-4.67638778686523
659797_1,-4.30491352081299,0.448467522859573
734835_1,0.0456339940428734,5.30001640319824
486257_1,0.92901736497879,-3.95432615280151
821296_1,-2.3824827671051,-1.87835431098938
357924_1,-1.37785148620605,-2.80207705497742
817669_1,0.979921996593475,-3.94956970214844
753118_1,-0.110850051045418,-4.39617586135864
677240_1,0.496046870946884,-5.45644950866699
792844_1,-2.22053027153015,-7.6826024055481
433734_1,6.25563144683838,-12.3919239044189
812780_1,7.36375379562378,-1.19357538223267
217512_1,7.09211683273315,0.376597911119461
392559_1,12.5822601318359,-4.65112400054932
281167_1,7.16270589828491,7.23383855819702
204090_1,-0.130280658602715,-4.26897954940796
106008_1,2.21023869514465,-3.0760645866394
576009_1,-2.0419716835022,13.5334329605103
706293_1,-11.9852657318115,-7.83512401580811
529730_1,6.56573963165283,-11.4709939956665
444436_1,1.06809341907501,7.72679090499878
446522_1,-8.19185352325439,9.08449840545654
124063_1,-4.66987085342407,-0.897039592266083
733241_1,-4.98966598510742,-0.582226872444153
86305_1,6.52068138122559,6.68499088287354
172925_1,-4.39368152618408,0.317181766033173
510592_1,-4.4960150718689,-0.65662032365799
428971_1,-3.42378997802734,0.779464304447174
87701_1,-0.0346840396523476,-4.48615407943726
539808_1,-3.37583780288696,0.830282092094421
501960_1,-5.3319091796875,1.06668770313263
594107_1,-2.62119603157043,-6.28069019317627
75198_1,5.2823166847229,-7.58901500701904
604380_1,2.08964014053345,-3.15261459350586
78337_1,-4.41807842254639,1.47281491756439
493544_1,2.56941914558411,15.425838470459
736670_1,-2.45200204849243,1.22779667377472
390160_1,-3.15942645072937,1.42511415481567
504834_1,8.53128623962402,-0.980732858181
156685_1,0.064583495259285,-3.33350205421448
587558_1,7.05253410339355,6.71425342559814
428753_1,8.84761142730713,-0.394043803215027
151246_1,8.06474018096924,-0.72252631187439
823705_1,12.5803623199463,-4.70804405212402
281011_1,-13.8147087097168,3.70041632652283
413205_1,-3.30982303619385,1.33780252933502
678938_1,-5.49797105789185,-1.19899678230286
721245_1,0.271178424358368,5.23762226104736
417244_1,-0.423728436231613,-3.88982248306274
662827_1,11.9537744522095,-5.78816413879395
160847_1,-4.5717625617981,-1.46450734138489
617181_1,5.45350408554077,-7.42847919464111
701509_1,12.0780630111694,-4.66734027862549
678537_1,6.68893623352051,6.76034164428711
462052_1,0.510182976722717,-5.52567481994629
418755_1,7.06166172027588,6.80118179321289
330655_1,-3.42948055267334,7.19253253936768
369891_1,-5.32110834121704,0.139848858118057
605347_1,6.68624448776245,7.14853572845459
679353_1,-8.74108028411865,-11.3162641525269
739822_1,-2.06628322601318,-1.9379563331604
113927_1,0.535874724388123,-5.58413982391357
752284_1,-2.19574475288391,2.37154197692871
415737_1,-2.67939496040344,-1.99451732635498
443978_1,6.93800354003906,6.73699808120728
588268_1,-11.9568634033203,-7.76002597808838
211988_1,7.26706266403198,6.66232967376709
201300_1,-0.558044791221619,-4.1022572517395
170463_1,6.61521339416504,-11.5018606185913
127344_1,-14.3767890930176,3.95269012451172
511388_1,6.34223556518555,-11.4296417236328
692776_1,-1.415975689888,2.91988515853882
605244_1,-2.70489454269409,2.15564107894897
598611_1,3.04442167282104,14.6131267547607
245524_1,1.25228261947632,7.93543863296509
750102_1,-8.95591735839844,8.77807235717773
